,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
849,2019-04-07,5.68971501359626,5.388625827521381,5.93061259723709,5.68971501359626,5.68971501359626,-0.03454817008015305,-0.03454817008015305,-0.03454817008015305,0.025391355569224994,0.025391355569224994,0.025391355569224994,-0.05993952564937805,-0.05993952564937805,-0.05993952564937805,0.0,0.0,0.0,5.655166843516107
850,2019-04-08,5.69118357820306,5.39379171177478,5.92010077806748,5.69118357820306,5.69118357820306,-0.02768433606906287,-0.02768433606906287,-0.02768433606906287,0.028476459987619065,0.028476459987619065,0.028476459987619065,-0.05616079605668194,-0.05616079605668194,-0.05616079605668194,0.0,0.0,0.0,5.663499242133997
851,2019-04-09,5.69265214280986,5.41516037230316,5.938440794845275,5.69265214280986,5.69265214280986,-0.023713087370581473,-0.023713087370581473,-0.023713087370581473,0.029236165090697236,0.029236165090697236,0.029236165090697236,-0.052949252461278705,-0.052949252461278705,-0.052949252461278705,0.0,0.0,0.0,5.668939055439278
852,2019-04-10,5.69412070741666,5.398386538219884,5.9384210012393766,5.69412070741666,5.69412070741666,-0.02391150661934403,-0.02391150661934403,-0.02391150661934403,0.02634375579873701,0.02634375579873701,0.02634375579873701,-0.050255262418081044,-0.050255262418081044,-0.050255262418081044,0.0,0.0,0.0,5.670209200797316
853,2019-04-11,5.69558927202346,5.409788263507339,5.952467400506926,5.69558927202346,5.69558927202346,-0.023698632558223028,-0.023698632558223028,-0.023698632558223028,0.024318621205666198,0.024318621205666198,0.024318621205666198,-0.04801725376388922,-0.04801725376388922,-0.04801725376388922,0.0,0.0,0.0,5.671890639465237
854,2019-04-14,5.69999496584386,5.4088490917541305,5.950211859310657,5.69999496584386,5.69999496584386,-0.01789041355850407,-0.01789041355850407,-0.01789041355850407,0.02539135556944382,0.02539135556944382,0.02539135556944382,-0.0432817691279479,-0.0432817691279479,-0.0432817691279479,0.0,0.0,0.0,5.682104552285356
855,2019-04-15,5.701463530450661,5.429051758303313,5.943458713784982,5.701463530450661,5.701463530450661,-0.013601487783574378,-0.013601487783574378,-0.013601487783574378,0.028476459987980814,0.028476459987980814,0.028476459987980814,-0.042077947771555185,-0.042077947771555185,-0.042077947771555185,0.0,0.0,0.0,5.687862042667087
856,2019-04-16,5.70293209505746,5.434610908940055,5.945532826313085,5.70293209505746,5.70293209505746,-0.011674894099932762,-0.011674894099932762,-0.011674894099932762,0.02923616509057531,0.02923616509057531,0.02923616509057531,-0.04091105919050807,-0.04091105919050807,-0.04091105919050807,0.0,0.0,0.0,5.691257200957527
857,2019-04-17,5.704400659664262,5.423748908357155,5.96117117727203,5.704400659664262,5.704400659664262,-0.013347487365909431,-0.013347487365909431,-0.013347487365909431,0.026343755798392855,0.026343755798392855,0.026343755798392855,-0.03969124316430229,-0.03969124316430229,-0.03969124316430229,0.0,0.0,0.0,5.691053172298352
858,2019-04-18,5.703973275314904,5.434686113497282,5.947095986485323,5.703973275314904,5.703973275314904,-0.014013720825744744,-0.014013720825744744,-0.014013720825744744,0.024318621205622122,0.024318621205622122,0.024318621205622122,-0.038332342031366866,-0.038332342031366866,-0.038332342031366866,0.0,0.0,0.0,5.689959554489159
859,2019-04-21,5.702691122266833,5.430711277612881,5.94212898731927,5.702691122266833,5.702691122266833,-0.007271732362996488,-0.007271732362996488,-0.007271732362996488,0.025391355569502384,0.025391355569502384,0.025391355569502384,-0.03266308793249887,-0.03266308793249887,-0.03266308793249887,0.0,0.0,0.0,5.695419389903837
860,2019-04-22,5.702263737917477,5.436834070657359,5.957844227485698,5.702263737917477,5.702263737917477,-0.001561952151289248,-0.001561952151289248,-0.001561952151289248,0.028476459987747227,0.028476459987747227,0.028476459987747227,-0.03003841213903648,-0.03003841213903648,-0.03003841213903648,0.0,0.0,0.0,5.700701785766188
861,2019-04-23,5.701836353568119,5.433704157269026,5.956052633241885,5.701836353568119,5.701836353568119,0.0022618519871359572,0.0022618519871359572,0.0022618519871359572,0.02923616509092454,0.02923616509092454,0.02923616509092454,-0.02697431310378858,-0.02697431310378858,-0.02697431310378858,0.0,0.0,0.0,5.704098205555255
862,2019-04-24,5.701408969218762,5.451229641430253,5.954716732311207,5.701408969218762,5.701408969218762,0.0028955524760817643,0.0028955524760817643,0.0028955524760817643,0.026343755798875313,0.026343755798875313,0.026343755798875313,-0.02344820332279355,-0.02344820332279355,-0.02344820332279355,0.0,0.0,0.0,5.704304521694843
863,2019-04-25,5.700981584869405,5.454051107532439,5.962034190486939,5.700981584869405,5.700981584869405,0.004866393559897681,0.004866393559897681,0.004866393559897681,0.024318621205842866,0.024318621205842866,0.024318621205842866,-0.01945222764594518,-0.01945222764594518,-0.01945222764594518,0.0,0.0,0.0,5.705847978429302
864,2019-04-28,5.699699431821334,5.463359462338417,5.983547438130137,5.699699431821334,5.699699431821334,0.02060251344801829,0.02060251344801829,0.02060251344801829,0.025391355569037502,0.025391355569037502,0.025391355569037502,-0.004788842121019208,-0.004788842121019208,-0.004788842121019208,0.0,0.0,0.0,5.720301945269353
865,2019-04-29,5.699272047471977,5.456505128915922,6.002540275253845,5.699272047471977,5.699272047471977,0.0293484558414438,0.0293484558414438,0.0293484558414438,0.028476459987818656,0.028476459987818656,0.028476459987818656,0.0008719958536251433,0.0008719958536251433,0.0008719958536251433,0.0,0.0,0.0,5.7286205033134205
866,2019-04-30,5.698844663122619,5.4776078897850216,5.998370123323717,5.698844663122619,5.698844663122619,0.036064046424251685,0.036064046424251685,0.036064046424251685,0.02923616509043971,0.02923616509043971,0.02923616509043971,0.00682788133381198,0.00682788133381198,0.00682788133381198,0.0,0.0,0.0,5.734908709546871
867,2019-05-01,5.698417278773263,5.4751223753145215,5.9656651846497235,5.698417278773263,5.698417278773263,0.03935137443077964,0.03935137443077964,0.03935137443077964,0.026343755798630623,0.026343755798630623,0.026343755798630623,0.01300761863214902,0.01300761863214902,0.01300761863214902,0.0,0.0,0.0,5.737768653204043
868,2019-05-02,5.697989894423906,5.4657832691004,5.995569830185594,5.697989894423906,5.697989894423906,0.04365024272793788,0.04365024272793788,0.04365024272793788,0.0243186212054791,0.0243186212054791,0.0243186212054791,0.019331621522458788,0.019331621522458788,0.019331621522458788,0.0,0.0,0.0,5.741640137151844
869,2019-05-05,5.6967077413758345,5.4868134243112685,6.021415260663216,5.6967077413758345,5.6967077413758345,0.06368311779249343,0.06368311779249343,0.06368311779249343,0.025391355569096066,0.025391355569096066,0.025391355569096066,0.03829176222339738,0.03829176222339738,0.03829176222339738,0.0,0.0,0.0,5.760390859168328
870,2019-05-06,5.6962803570264775,5.492114088390155,6.028750903395221,5.6962803570264775,5.6962803570264775,0.07278038995170227,0.07278038995170227,0.07278038995170227,0.028476459987599748,0.028476459987599748,0.028476459987599748,0.04430392996410254,0.04430392996410254,0.04430392996410254,0.0,0.0,0.0,5.769060746978179
871,2019-05-07,5.695852972677121,5.523508291184225,6.03419278934536,5.695852972677121,5.695852972677121,0.07924865920723664,0.07924865920723664,0.07924865920723664,0.029236165090680683,0.029236165090680683,0.029236165090680683,0.05001249411655594,0.05001249411655594,0.05001249411655594,0.0,0.0,0.0,5.775101631884358
872,2019-05-08,5.695425588327764,5.525688878578785,6.056448616040778,5.695425588327764,5.695425588327764,0.0816774580018501,0.0816774580018501,0.0816774580018501,0.026343755798749514,0.026343755798749514,0.026343755798749514,0.05533370220310059,0.05533370220310059,0.05533370220310059,0.0,0.0,0.0,5.777103046329613
873,2019-05-09,5.694998203978407,5.514366218976529,6.040402323866404,5.694998203978407,5.694998203978407,0.0845093293104993,0.0845093293104993,0.0845093293104993,0.02431862120571356,0.02431862120571356,0.02431862120571356,0.060190708104785745,0.060190708104785745,0.060190708104785745,0.0,0.0,0.0,5.779507533288906
874,2019-05-12,5.693716050930337,5.5348000651095495,6.067148124528973,5.693716050930337,5.693716050930337,0.09673886046884975,0.09673886046884975,0.09673886046884975,0.025391355569314888,0.025391355569314888,0.025391355569314888,0.07134750489953486,0.07134750489953486,0.07134750489953486,0.0,0.0,0.0,5.790454911399187
875,2019-05-13,5.693288666580979,5.534481560842447,6.073387906697283,5.693288666580979,5.693288666580979,0.10225103382997601,0.10225103382997601,0.10225103382997601,0.02847645998796149,0.02847645998796149,0.02847645998796149,0.0737745738420145,0.0737745738420145,0.0737745738420145,0.0,0.0,0.0,5.795539700410955
876,2019-05-14,5.692861282231622,5.552760303083099,6.057358834059453,5.692861282231622,5.692861282231622,0.10474616089824307,0.10474616089824307,0.10474616089824307,0.029236165091029914,0.029236165091029914,0.029236165091029914,0.07550999580721314,0.07550999580721314,0.07550999580721314,0.0,0.0,0.0,5.7976074431298645
877,2019-05-15,5.692433897882265,5.544790679470754,6.0578784848597795,5.692433897882265,5.692433897882265,0.10288980819207236,0.10288980819207236,0.10288980819207236,0.02634375579866946,0.02634375579866946,0.02634375579866946,0.07654605239340288,0.07654605239340288,0.07654605239340288,0.0,0.0,0.0,5.7953237060743374
878,2019-05-16,5.692006513532908,5.547855383445152,6.052054731235935,5.692006513532908,5.692006513532908,0.1012068132464817,0.1012068132464817,0.1012068132464817,0.024318621205642044,0.024318621205642044,0.024318621205642044,0.07688819204083965,0.07688819204083965,0.07688819204083965,0.0,0.0,0.0,5.79321332677939
879,2019-05-19,5.690724360484837,5.523829442926563,6.032044062197481,5.690724360484837,5.690724360484837,0.09938323992087472,0.09938323992087472,0.09938323992087472,0.025391355568951463,0.025391355568951463,0.025391355568951463,0.07399188435192326,0.07399188435192326,0.07399188435192326,0.0,0.0,0.0,5.790107600405712
880,2019-05-20,5.690296976135479,5.529132705494843,6.048672967893149,5.690296976135479,5.690296976135479,0.10033116857652867,0.10033116857652867,0.10033116857652867,0.02847645998772791,0.02847645998772791,0.02847645998772791,0.07185470858880076,0.07185470858880076,0.07185470858880076,0.0,0.0,0.0,5.790628144712008
881,2019-05-22,5.689442207436765,5.508815988609132,6.043774834264511,5.689442207436765,5.689442207436765,0.09250577770298075,0.09250577770298075,0.09250577770298075,0.02634375579878834,0.02634375579878834,0.02634375579878834,0.06616202190419238,0.06616202190419238,0.06616202190419238,0.0,0.0,0.0,5.781947985139746
882,2019-05-23,5.689014823087408,5.497808484003949,6.053142020181675,5.689014823087408,5.689014823087408,0.08706090510652635,0.08706090510652635,0.08706090510652635,0.024318621205862794,0.024318621205862794,0.024318621205862794,0.06274228390066357,0.06274228390066357,0.06274228390066357,0.0,0.0,0.0,5.776075728193935
883,2019-05-26,5.687732670039337,5.489641052125329,6.028892228422408,5.687732670039337,5.687732670039337,0.07645649923056166,0.07645649923056166,0.07645649923056166,0.025391355569170288,0.025391355569170288,0.025391355569170288,0.051065143661391386,0.051065143661391386,0.051065143661391386,0.0,0.0,0.0,5.764189169269899
884,2019-05-27,5.68730528568998,5.515023407443873,6.014136071072628,5.68730528568998,5.68730528568998,0.07541973596905219,0.07541973596905219,0.07541973596905219,0.028476459987799328,0.028476459987799328,0.028476459987799328,0.04694327598125284,0.04694327598125284,0.04694327598125284,0.0,0.0,0.0,5.762725021659032
885,2019-05-28,5.686877901340623,5.482315665058467,6.0011353961609055,5.686877901340623,5.686877901340623,0.07205745915768161,0.07205745915768161,0.07205745915768161,0.029236165090786057,0.029236165090786057,0.029236165090786057,0.04282129406689552,0.04282129406689552,0.04282129406689552,0.0,0.0,0.0,5.758935360498305
886,2019-05-29,5.686450516991267,5.496858713670974,5.996058846130141,5.686450516991267,5.686450516991267,0.06510433766529636,0.06510433766529636,0.06510433766529636,0.02634375579854366,0.02634375579854366,0.02634375579854366,0.038760581866752714,0.038760581866752714,0.038760581866752714,0.0,0.0,0.0,5.751554854656564
887,2019-05-30,5.6860231326419095,5.490979351854655,6.009157602110509,5.6860231326419095,5.6860231326419095,0.059134405683549385,0.059134405683549385,0.059134405683549385,0.02431862120551275,0.02431862120551275,0.02431862120551275,0.034815784478036634,0.034815784478036634,0.034815784478036634,0.0,0.0,0.0,5.745157538325459
888,2019-06-02,5.684740979593839,5.461392487896354,5.979234917344353,5.684740979593839,5.684740979593839,0.0494943636975739,0.0494943636975739,0.0494943636975739,0.02539135556922884,0.02539135556922884,0.02539135556922884,0.024103008128345055,0.024103008128345055,0.024103008128345055,0.0,0.0,0.0,5.734235343291412
889,2019-06-03,5.684313595244481,5.451096895132964,5.994814660983799,5.684313595244481,5.684313595244481,0.04948028720743098,0.04948028720743098,0.04948028720743098,0.02847645998787075,0.02847645998787075,0.02847645998787075,0.02100382721956023,0.02100382721956023,0.02100382721956023,0.0,0.0,0.0,5.733793882451912
890,2019-06-04,5.683886210895125,5.478543748772915,5.987872330345387,5.683886210895125,5.683886210895125,0.04740271090749205,0.04740271090749205,0.04740271090749205,0.029236165090664134,0.029236165090664134,0.029236165090664134,0.01816654581682791,0.01816654581682791,0.01816654581682791,0.0,0.0,0.0,5.731288921802617
891,2019-06-05,5.683458826545768,5.468438460351188,5.984921026556228,5.683458826545768,5.683458826545768,0.04193700417490749,0.04193700417490749,0.04193700417490749,0.026343755798926657,0.026343755798926657,0.026343755798926657,0.015593248375980834,0.015593248375980834,0.015593248375980834,0.0,0.0,0.0,5.725395830720675
892,2019-06-06,5.68303144219641,5.439098495629567,5.986241569860392,5.68303144219641,5.68303144219641,0.037596201678345854,0.037596201678345854,0.037596201678345854,0.024318621205733495,0.024318621205733495,0.024318621205733495,0.01327758047261236,0.01327758047261236,0.01327758047261236,0.0,0.0,0.0,5.720627643874756
893,2019-06-09,5.681749289148339,5.454300547544072,5.9685617650432015,5.681749289148339,5.681749289148339,0.03309332406654898,0.03309332406654898,0.03309332406654898,0.025391355569447677,0.025391355569447677,0.025391355569447677,0.007701968497101315,0.007701968497101315,0.007701968497101315,0.0,0.0,0.0,5.714842613214888
894,2019-06-10,5.681321904798983,5.469454686848627,5.986990293639452,5.681321904798983,5.681321904798983,0.034688623170531376,0.034688623170531376,0.034688623170531376,0.028476459987927485,0.028476459987927485,0.028476459987927485,0.006212163182603898,0.006212163182603898,0.006212163182603898,0.0,0.0,0.0,5.716010527969514
895,2019-06-11,5.680894520449625,5.446546595115915,5.996244510821868,5.680894520449625,5.680894520449625,0.034087398889223415,0.034087398889223415,0.034087398889223415,0.029236165091121657,0.029236165091121657,0.029236165091121657,0.00485123379810176,0.00485123379810176,0.00485123379810176,0.0,0.0,0.0,5.7149819193388485
896,2019-06-12,5.680467136100268,5.4516952367976526,5.977194628465271,5.680467136100268,5.680467136100268,0.02992534504414355,0.02992534504414355,0.02992534504414355,0.026343755798681964,0.026343755798681964,0.026343755798681964,0.003581589245461584,0.003581589245461584,0.003581589245461584,0.0,0.0,0.0,5.710392481144412
897,2019-06-13,5.680039751750911,5.442333258059408,5.9663594589602535,5.680039751750911,5.680039751750911,0.02668307181609208,0.02668307181609208,0.02668307181609208,0.02431862120566198,0.02431862120566198,0.02431862120566198,0.0023644506104301007,0.0023644506104301007,0.0023644506104301007,0.0,0.0,0.0,5.706722823567003
898,2019-06-16,5.67875759870284,5.440297970663426,5.966849200146977,5.67875759870284,5.67875759870284,0.02403754623917512,0.02403754623917512,0.02403754623917512,0.025391355569084246,0.025391355569084246,0.025391355569084246,-0.0013538093299091253,-0.0013538093299091253,-0.0013538093299091253,0.0,0.0,0.0,5.702795144942016
899,2019-06-17,5.678330214353483,5.457954510380336,5.960290737200866,5.678330214353483,5.678330214353483,0.025742715782018845,0.025742715782018845,0.025742715782018845,0.028476459987708577,0.028476459987708577,0.028476459987708577,-0.002733744205689735,-0.002733744205689735,-0.002733744205689735,0.0,0.0,0.0,5.704072930135502
900,2019-06-18,5.677902830004126,5.452771689474579,5.966578960269374,5.677902830004126,5.677902830004126,0.025000636247889528,0.025000636247889528,0.025000636247889528,0.029236165090636826,0.029236165090636826,0.029236165090636826,-0.004235528842747297,-0.004235528842747297,-0.004235528842747297,0.0,0.0,0.0,5.702903466252016
901,2019-06-19,5.677475445654769,5.441266591241103,5.971685263233607,5.677475445654769,5.677475445654769,0.020459557554794366,0.020459557554794366,0.020459557554794366,0.02634375579843727,0.02634375579843727,0.02634375579843727,-0.005884198243642908,-0.005884198243642908,-0.005884198243642908,0.0,0.0,0.0,5.6979350032095635
902,2019-06-20,5.677048061305412,5.435831496578841,5.9416632579344215,5.677048061305412,5.677048061305412,0.016618433425686755,0.016618433425686755,0.016618433425686755,0.024318621205590467,0.024318621205590467,0.024318621205590467,-0.007700187779903716,-0.007700187779903716,-0.007700187779903716,0.0,0.0,0.0,5.693666494731099
903,2019-06-23,5.675762513788067,5.419833330138841,5.948916866297232,5.675762513788067,5.675762513788067,0.01110830620503182,0.01110830620503182,0.01110830620503182,0.025391355569303064,0.025391355569303064,0.025391355569303064,-0.014283049364271256,-0.014283049364271256,-0.014283049364271256,0.0,0.0,0.0,5.686870819993099
904,2019-06-24,5.675333997948953,5.432011188579802,5.9372336413108,5.675333997948953,5.675333997948953,0.011601750875645297,0.011601750875645297,0.011601750875645297,0.02847645998807033,0.02847645998807033,0.02847645998807033,-0.01687470911242503,-0.01687470911242503,-0.01687470911242503,0.0,0.0,0.0,5.686935748824598
905,2019-06-25,5.674905482109837,5.43257635988785,5.942765418003881,5.674905482109837,5.674905482109837,0.009573338366790331,0.009573338366790331,0.009573338366790331,0.029236165090877786,0.029236165090877786,0.029236165090877786,-0.019662826724087458,-0.019662826724087458,-0.019662826724087458,0.0,0.0,0.0,5.6844788204766274
906,2019-06-26,5.674476966270722,5.41304077040071,5.951391805601311,5.674476966270722,5.674476966270722,0.003704150239877402,0.003704150239877402,0.003704150239877402,0.02634375579845669,0.02634375579845669,0.02634375579845669,-0.022639605558579287,-0.022639605558579287,-0.022639605558579287,0.0,0.0,0.0,5.6781811165106
907,2019-06-27,5.6740484504316075,5.407165071799321,5.937591471639017,5.6740484504316075,5.6740484504316075,-0.0014748583039667963,-0.0014748583039667963,-0.0014748583039667963,0.02431862120553268,0.02431862120553268,0.02431862120553268,-0.025793479509499475,-0.025793479509499475,-0.025793479509499475,0.0,0.0,0.0,5.672573592127641
908,2019-06-30,5.672762902914263,5.4030715512257,5.915636438014263,5.672762902914263,5.672762902914263,-0.010763418880964165,-0.010763418880964165,-0.010763418880964165,0.02539135556952189,0.02539135556952189,0.02539135556952189,-0.03615477445048606,-0.03615477445048606,-0.03615477445048606,0.0,0.0,0.0,5.661999484033299
909,2019-07-01,5.672334387075147,5.404173961986308,5.93606789265738,5.672334387075147,5.672334387075147,-0.011365013498268113,-0.011365013498268113,-0.011365013498268113,0.028476459987851418,0.028476459987851418,0.028476459987851418,-0.039841473486119536,-0.039841473486119536,-0.039841473486119536,0.0,0.0,0.0,5.660969373576879
910,2019-07-02,5.671905871236033,5.395749345044724,5.907463871122778,5.671905871236033,5.671905871236033,-0.014370075583308725,-0.014370075583308725,-0.014370075583308725,0.02923616509086414,0.02923616509086414,0.02923616509086414,-0.04360624067417287,-0.04360624067417287,-0.04360624067417287,0.0,0.0,0.0,5.657535795652724
911,2019-07-03,5.6714773553969176,5.3810311009255996,5.9188146326782585,5.6714773553969176,5.6714773553969176,-0.021080028127549597,-0.021080028127549597,-0.021080028127549597,0.026343755798575577,0.026343755798575577,0.026343755798575577,-0.047423783926125174,-0.047423783926125174,-0.047423783926125174,0.0,0.0,0.0,5.650397327269368
912,2019-07-04,5.671048839557803,5.386333147749135,5.897539814150989,5.671048839557803,5.671048839557803,-0.026949025390590988,-0.026949025390590988,-0.026949025390590988,0.024318621205753423,0.024318621205753423,0.024318621205753423,-0.05126764659634441,-0.05126764659634441,-0.05126764659634441,0.0,0.0,0.0,5.644099814167212
913,2019-07-07,5.669763292040457,5.354687725323452,5.922781628097004,5.669763292040457,5.669763292040457,-0.03728602989482263,-0.03728602989482263,-0.03728602989482263,0.025391355569158468,0.025391355569158468,0.025391355569158468,-0.06267738546398109,-0.06267738546398109,-0.06267738546398109,0.0,0.0,0.0,5.632477262145635
914,2019-07-08,5.669334776201343,5.373342915630268,5.909499914001111,5.669334776201343,5.669334776201343,-0.03786525141945067,-0.03786525141945067,-0.03786525141945067,0.028476459987908168,0.028476459987908168,0.028476459987908168,-0.06634171140735884,-0.06634171140735884,-0.06634171140735884,0.0,0.0,0.0,5.631469524781893
915,2019-07-09,5.668906260362228,5.37026588267611,5.908384362911071,5.668906260362228,5.668906260362228,-0.040648419785428755,-0.040648419785428755,-0.040648419785428755,0.029236165090742207,0.029236165090742207,0.029236165090742207,-0.06988458487617097,-0.06988458487617097,-0.06988458487617097,0.0,0.0,0.0,5.628257840576799
916,2019-07-10,5.668477744523114,5.348815145949347,5.878739045154269,5.668477744523114,5.668477744523114,-0.04692901223608449,-0.04692901223608449,-0.04692901223608449,0.026343755798694468,0.026343755798694468,0.026343755798694468,-0.07327276803477897,-0.07327276803477897,-0.07327276803477897,0.0,0.0,0.0,5.621548732287029
917,2019-07-11,5.668049228683998,5.35554368788299,5.867746925071704,5.668049228683998,5.668049228683998,-0.05215275736183029,-0.05215275736183029,-0.05215275736183029,0.02431862120538966,0.02431862120538966,0.02431862120538966,-0.07647137856721994,-0.07647137856721994,-0.07647137856721994,0.0,0.0,0.0,5.615896471322167
918,2019-07-14,5.666763681166653,5.346098082656084,5.879218301123583,5.666763681166653,5.666763681166653,-0.059160784341121035,-0.059160784341121035,-0.059160784341121035,0.025391355569377296,0.025391355569377296,0.025391355569377296,-0.08455213991049833,-0.08455213991049833,-0.08455213991049833,0.0,0.0,0.0,5.607602896825532
919,2019-07-15,5.666335165327539,5.3542746206026886,5.854641722155416,5.666335165327539,5.666335165327539,-0.05812774875640357,-0.05812774875640357,-0.05812774875640357,0.028476459987674584,0.028476459987674584,0.028476459987674584,-0.08660420874407815,-0.08660420874407815,-0.08660420874407815,0.0,0.0,0.0,5.608207416571136
920,2019-07-16,5.665906649488424,5.331715002192464,5.883255732008524,5.665906649488424,5.665906649488424,-0.059025614426533736,-0.059025614426533736,-0.059025614426533736,0.029236165090620297,0.029236165090620297,0.029236165090620297,-0.08826177951715403,-0.08826177951715403,-0.08826177951715403,0.0,0.0,0.0,5.60688103506189
921,2019-07-17,5.665478133649309,5.32227893767574,5.858798642686738,5.665478133649309,5.665478133649309,-0.06313371866384386,-0.06313371866384386,-0.06313371866384386,0.026343755798449775,0.026343755798449775,0.026343755798449775,-0.08947747446229365,-0.08947747446229365,-0.08947747446229365,0.0,0.0,0.0,5.602344414985465
922,2019-07-18,5.665049617810194,5.355132006404368,5.864486337074951,5.665049617810194,5.665049617810194,-0.06588353481199145,-0.06588353481199145,-0.06588353481199145,0.024318621205624117,0.024318621205624117,0.024318621205624117,-0.09020215601761557,-0.09020215601761557,-0.09020215601761557,0.0,0.0,0.0,5.599166082998202
923,2019-07-21,5.663764070292849,5.328235120550225,5.87718933871053,5.663764070292849,5.663764070292849,-0.06353076138061088,-0.06353076138061088,-0.06353076138061088,0.025391355569435854,0.025391355569435854,0.025391355569435854,-0.08892211695004673,-0.08892211695004673,-0.08892211695004673,0.0,0.0,0.0,5.600233308912238
924,2019-07-22,5.663335554453734,5.357657727942083,5.879580536361055,5.663335554453734,5.663335554453734,-0.058697342417968576,-0.058697342417968576,-0.058697342417968576,0.028476459988036332,0.028476459988036332,0.028476459988036332,-0.0871738024060049,-0.0871738024060049,-0.0871738024060049,0.0,0.0,0.0,5.604638212035765
925,2019-07-23,5.662907038614619,5.356898605239067,5.891782797406574,5.662907038614619,5.662907038614619,-0.05544584811472494,-0.05544584811472494,-0.05544584811472494,0.02923616509096952,0.02923616509096952,0.02923616509096952,-0.08468201320569446,-0.08468201320569446,-0.08468201320569446,0.0,0.0,0.0,5.607461190499894
926,2019-07-24,5.662478522775504,5.329730152486735,5.866110098932013,5.662478522775504,5.662478522775504,-0.05505700242716065,-0.05505700242716065,-0.05505700242716065,0.026343755798832764,0.026343755798832764,0.026343755798832764,-0.08140075822599342,-0.08140075822599342,-0.08140075822599342,0.0,0.0,0.0,5.6074215203483435
927,2019-07-25,5.662050006936389,5.335515156976464,5.876257128703286,5.662050006936389,5.662050006936389,-0.05296942242596162,-0.05296942242596162,-0.05296942242596162,0.024318621205858575,0.024318621205858575,0.024318621205858575,-0.0772880436318202,-0.0772880436318202,-0.0772880436318202,0.0,0.0,0.0,5.609080584510427
928,2019-07-28,5.660764459419044,5.359711554889255,5.895362838256193,5.660764459419044,5.660764459419044,-0.03423571642736993,-0.03423571642736993,-0.03423571642736993,0.025391355569494414,0.025391355569494414,0.025391355569494414,-0.059627071996864345,-0.059627071996864345,-0.059627071996864345,0.0,0.0,0.0,5.626528742991674
929,2019-07-29,5.66033594357993,5.361887116183512,5.890943273898991,5.66033594357993,5.66033594357993,-0.023415286354110394,-0.023415286354110394,-0.023415286354110394,0.028476459987802738,0.028476459987802738,0.028476459987802738,-0.05189174634191313,-0.05189174634191313,-0.05189174634191313,0.0,0.0,0.0,5.6369206572258195
930,2019-07-30,5.659907427740814,5.364443529264914,5.921104441924976,5.659907427740814,5.659907427740814,-0.013981836981931063,-0.013981836981931063,-0.013981836981931063,0.02923616509084759,0.02923616509084759,0.02923616509084759,-0.043218002072778657,-0.043218002072778657,-0.043218002072778657,0.0,0.0,0.0,5.645925590758883
931,2019-07-31,5.659478911901699,5.415328466986779,5.916649859779282,5.659478911901699,5.659478911901699,-0.00726941093525445,-0.00726941093525445,-0.00726941093525445,0.026343755798588078,0.026343755798588078,0.026343755798588078,-0.03361316673384252,-0.03361316673384252,-0.03361316673384252,0.0,0.0,0.0,5.652209500966444
932,2019-08-01,5.659050396062584,5.4090477898870555,5.938225499491961,5.659050396062584,5.659050396062584,0.0012222658781493579,0.0012222658781493579,0.0012222658781493579,0.024318621205787067,0.024318621205787067,0.024318621205787067,-0.023096355327637715,-0.023096355327637715,-0.023096355327637715,0.0,0.0,0.0,5.660272661940733
933,2019-08-04,5.65776484854524,5.448266130185959,5.96283255691114,5.65776484854524,5.65776484854524,0.038938386965320995,0.038938386965320995,0.038938386965320995,0.025391355569291254,0.025391355569291254,0.025391355569291254,0.013547031396029741,0.013547031396029741,0.013547031396029741,0.0,0.0,0.0,5.696703235510561
934,2019-08-05,5.657336332706124,5.460404029833935,5.990526316135491,5.657336332706124,5.657336332706124,0.055745405293025733,0.055745405293025733,0.055745405293025733,0.028476459987583833,0.028476459987583833,0.028476459987583833,0.027268945305441886,0.027268945305441886,0.027268945305441886,0.0,0.0,0.0,5.71308173799915
935,2019-08-06,5.65690781686701,5.468977547630254,5.987156555674986,5.65690781686701,5.65690781686701,0.07085434339213571,0.07085434339213571,0.07085434339213571,0.029236165090725665,0.029236165090725665,0.029236165090725665,0.04161817830141002,0.04161817830141002,0.04161817830141002,0.0,0.0,0.0,5.727762160259146
936,2019-08-07,5.656479301027894,5.482866139331284,6.019856672188194,5.656479301027894,5.656479301027894,0.08284506927907455,0.08284506927907455,0.08284506927907455,0.026343755798706965,0.026343755798706965,0.026343755798706965,0.05650131348036759,0.05650131348036759,0.05650131348036759,0.0,0.0,0.0,5.739324370306969
937,2019-08-08,5.656050785188779,5.488946639456097,6.00462142474972,5.656050785188779,5.656050785188779,0.09613320641001473,0.09613320641001473,0.09613320641001473,0.024318621205729286,0.024318621205729286,0.024318621205729286,0.07181458520428545,0.07181458520428545,0.07181458520428545,0.0,0.0,0.0,5.752183991598794
938,2019-08-11,5.654765237671434,5.541334190638919,6.066951405582435,5.654765237671434,5.654765237671434,0.14456414877444237,0.14456414877444237,0.14456414877444237,0.025391355569248358,0.025391355569248358,0.025391355569248358,0.119172793205194,0.119172793205194,0.119172793205194,0.0,0.0,0.0,5.799329386445876
